driver_id,lat,lng,bronx_timestamp
748fec0afd81644ea5747792085ee0b43badff91,40.75146484375,-73.87092890280097,2022-04-01T13:49:09.766583Z
748fec0afd81644ea5747792085ee0b43badff91,40.7518310546875,-73.86973319152082,2022-04-01T13:49:25.084027Z
748fec0afd81644ea5747792085ee0b43badff91,40.752349853515625,-73.86794567975953,2022-04-01T13:49:40.424413Z
748fec0afd81644ea5747792085ee0b43badff91,40.752471923828125,-73.86739819536083,2022-04-01T13:49:55.683479Z
748fec0afd81644ea5747792085ee0b43badff91,40.752471923828125,-73.86739905152196,2022-04-01T13:50:10.945221Z
748fec0afd81644ea5747792085ee0b43badff91,40.752471923828125,-73.86739905152196,2022-04-01T13:50:26.081452Z
748fec0afd81644ea5747792085ee0b43badff91,40.752532958984375,-73.8672057900809,2022-04-01T13:50:41.445264Z
748fec0afd81644ea5747792085ee0b43badff91,40.7528076171875,-73.86613526408964,2022-04-01T13:50:56.749562Z
748fec0afd81644ea5747792085ee0b43badff91,40.753143310546875,-73.8649648123916,2022-04-01T13:51:11.99651Z
748fec0afd81644ea5747792085ee0b43badff91,40.75347900390625,-73.86352670637017,2022-04-01T13:51:27.351922Z
748fec0afd81644ea5747792085ee0b43badff91,40.752593994140625,-73.86310692292906,2022-04-01T13:51:42.70211Z
748fec0afd81644ea5747792085ee0b43badff91,40.751800537109375,-73.86270439139577,2022-04-01T13:51:58.044571Z
748fec0afd81644ea5747792085ee0b43badff91,40.751220703125,-73.86241038486685,2022-04-01T13:52:13.318613Z
748fec0afd81644ea5747792085ee0b43badff91,40.750396728515625,-73.86198510336517,2022-04-01T13:52:28.73418Z
748fec0afd81644ea5747792085ee0b43badff91,40.750152587890625,-73.861858923823,2022-04-01T13:52:44.014098Z
748fec0afd81644ea5747792085ee0b43badff91,40.750152587890625,-73.86184728587456,2022-04-01T13:52:59.184661Z
748fec0afd81644ea5747792085ee0b43badff91,40.750152587890625,-73.861828833048,2022-04-01T13:53:14.485669Z
748fec0afd81644ea5747792085ee0b43badff91,40.7493896484375,-73.86145520636856,2022-04-01T13:53:29.73765Z
748fec0afd81644ea5747792085ee0b43badff91,40.748565673828125,-73.86101961658542,2022-04-01T13:53:45.01021Z
748fec0afd81644ea5747792085ee0b43badff91,40.747772216796875,-73.86087637037016,2022-04-01T13:54:00.243062Z
748fec0afd81644ea5747792085ee0b43badff91,40.747772216796875,-73.86090191410491,2022-04-01T13:54:15.494521Z
748fec0afd81644ea5747792085ee0b43badff91,40.747772216796875,-73.86091011134604,2022-04-01T13:54:30.741807Z
748fec0afd81644ea5747792085ee0b43badff91,40.7474365234375,-73.8619511820286,2022-04-01T13:54:46.005784Z
748fec0afd81644ea5747792085ee0b43badff91,40.747222900390625,-73.86265919842272,2022-04-01T13:55:01.226702Z
748fec0afd81644ea5747792085ee0b43badff91,40.747467041015625,-73.86305351952906,2022-04-01T13:55:16.444722Z
748fec0afd81644ea5747792085ee0b43badff91,40.747894287109375,-73.8632545825453,2022-04-01T13:55:31.662296Z
748fec0afd81644ea5747792085ee0b43badff91,40.747894287109375,-73.86325490627348,2022-04-01T13:55:46.877196Z
748fec0afd81644ea5747792085ee0b43badff91,40.748443603515625,-73.86318286777332,2022-04-01T13:56:02.138606Z
748fec0afd81644ea5747792085ee0b43badff91,40.748443603515625,-73.8631813773797,2022-04-01T13:56:17.447912Z
748fec0afd81644ea5747792085ee0b43badff91,40.7491455078125,-73.86296027367362,2022-04-01T13:56:32.626815Z
748fec0afd81644ea5747792085ee0b43badff91,40.74945068359375,-73.86283366690583,2022-04-01T13:56:48.087841Z
748fec0afd81644ea5747792085ee0b43badff91,40.749542236328125,-73.86282732382197,2022-04-01T13:57:03.311913Z
748fec0afd81644ea5747792085ee0b43badff91,40.749542236328125,-73.86280358313691,2022-04-01T13:57:18.549784Z
748fec0afd81644ea5747792085ee0b43badff91,40.749725341796875,-73.86274652385237,2022-04-01T13:57:33.79408Z
748fec0afd81644ea5747792085ee0b43badff91,40.74981689453125,-73.86325355088039,2022-04-01T13:57:49.004185Z
748fec0afd81644ea5747792085ee0b43badff91,40.749755859375,-73.86374773430425,2022-04-01T13:58:04.282375Z
748fec0afd81644ea5747792085ee0b43badff91,40.74969482421875,-73.8643579055264,2022-04-01T13:58:19.52535Z
748fec0afd81644ea5747792085ee0b43badff91,40.74957275390625,-73.86553999685677,2022-04-01T13:58:34.784554Z
748fec0afd81644ea5747792085ee0b43badff91,40.74951171875,-73.86651540663505,2022-04-01T13:58:50.112895Z
748fec0afd81644ea5747792085ee0b43badff91,40.750152587890625,-73.86696413037234,2022-04-01T13:59:05.374976Z
748fec0afd81644ea5747792085ee0b43badff91,40.75042724609375,-73.86712823550504,2022-04-01T13:59:20.625893Z
748fec0afd81644ea5747792085ee0b43badff91,40.751251220703125,-73.86763276861373,2022-04-01T13:59:35.900854Z
748fec0afd81644ea5747792085ee0b43badff91,40.75189208984375,-73.86801958409617,2022-04-01T13:59:51.325027Z
748fec0afd81644ea5747792085ee0b43badff91,40.751953125,-73.86803401108374,2022-04-01T14:00:06.564643Z
748fec0afd81644ea5747792085ee0b43badff91,40.751953125,-73.86804417468393,2022-04-01T14:00:21.738368Z
748fec0afd81644ea5747792085ee0b43badff91,40.752288818359375,-73.86825734575403,2022-04-01T14:00:36.929013Z
748fec0afd81644ea5747792085ee0b43badff91,40.753143310546875,-73.8686654130683,2022-04-01T14:00:52.179043Z
748fec0afd81644ea5747792085ee0b43badff91,40.75372314453125,-73.86889075030511,2022-04-01T14:01:07.395851Z
748fec0afd81644ea5747792085ee0b43badff91,40.75408935546875,-73.8689611899264,2022-04-01T14:01:22.868296Z
748fec0afd81644ea5747792085ee0b43badff91,40.7548828125,-73.86910320008616,2022-04-01T14:01:38.140725Z
748fec0afd81644ea5747792085ee0b43badff91,40.7548828125,-73.86909730123584,2022-04-01T14:01:53.472045Z
748fec0afd81644ea5747792085ee0b43badff91,40.754913330078125,-73.86909239034728,2022-04-01T14:02:08.941504Z
748fec0afd81644ea5747792085ee0b43badff91,40.7550048828125,-73.86911105115603,2022-04-01T14:02:24.379088Z
748fec0afd81644ea5747792085ee0b43badff91,40.755035400390625,-73.86911950330528,2022-04-01T14:02:39.651034Z
748fec0afd81644ea5747792085ee0b43badff91,40.755828857421875,-73.86925935381191,2022-04-01T14:02:55.017165Z
748fec0afd81644ea5747792085ee0b43badff91,40.756744384765625,-73.86943489246828,2022-04-01T14:03:10.278182Z
748fec0afd81644ea5747792085ee0b43badff91,40.75689697265625,-73.86947340066936,2022-04-01T14:03:25.514158Z
748fec0afd81644ea5747792085ee0b43badff91,40.75689697265625,-73.86947379053211,2022-04-01T14:03:40.729034Z
748fec0afd81644ea5747792085ee0b43badff91,40.75689697265625,-73.86947379053211,2022-04-01T14:03:55.943687Z
748fec0afd81644ea5747792085ee0b43badff91,40.75689697265625,-73.86945437340988,2022-04-01T14:04:11.130267Z
748fec0afd81644ea5747792085ee0b43badff91,40.7574462890625,-73.86957347487999,2022-04-01T14:04:26.421872Z
748fec0afd81644ea5747792085ee0b43badff91,40.758544921875,-73.86976753073112,2022-04-01T14:04:41.660561Z
748fec0afd81644ea5747792085ee0b43badff91,40.760040283203125,-73.87003989952335,2022-04-01T14:04:56.710842Z
748fec0afd81644ea5747792085ee0b43badff91,40.7607421875,-73.8701636295532,2022-04-01T14:05:12.191997Z
748fec0afd81644ea5747792085ee0b43badff91,40.7607421875,-73.87016237010059,2022-04-01T14:05:27.451207Z
748fec0afd81644ea5747792085ee0b43badff91,40.7608642578125,-73.87019063041242,2022-04-01T14:05:42.718221Z
748fec0afd81644ea5747792085ee0b43badff91,40.761871337890625,-73.87037663348623,2022-04-01T14:05:58.018915Z
748fec0afd81644ea5747792085ee0b43badff91,40.76190185546875,-73.87036102056811,2022-04-01T14:06:13.290535Z
748fec0afd81644ea5747792085ee0b43badff91,40.761993408203125,-73.86972419929539,2022-04-01T14:06:28.520159Z
748fec0afd81644ea5747792085ee0b43badff91,40.761962890625,-73.86952688362918,2022-04-01T14:06:43.893421Z
748fec0afd81644ea5747792085ee0b43badff91,40.761749267578125,-73.86816504997401,2022-04-01T14:06:59.117756Z
748fec0afd81644ea5747792085ee0b43badff91,40.7613525390625,-73.86580961486413,2022-04-01T14:07:14.348938Z
748fec0afd81644ea5747792085ee0b43badff91,40.761138916015625,-73.86455033816759,2022-04-01T14:07:29.609624Z
748fec0afd81644ea5747792085ee0b43badff91,40.761138916015625,-73.86454861300344,2022-04-01T14:07:44.859585Z
748fec0afd81644ea5747792085ee0b43badff91,40.7611083984375,-73.8645630507059,2022-04-01T14:08:00.097899Z
748fec0afd81644ea5747792085ee0b43badff91,40.760986328125,-73.86375525026345,2022-04-01T14:08:15.301397Z
748fec0afd81644ea5747792085ee0b43badff91,40.760467529296875,-73.86147351553211,2022-04-01T14:08:30.851936Z
d4c8dc06f2030a70ff77b62325707110e0c29df5,40.67864990234375,-73.98417768075501,2022-04-01T14:08:40.7686Z
748fec0afd81644ea5747792085ee0b43badff91,40.760040283203125,-73.85974978565015,2022-04-01T14:08:46.12521Z
4026b7e2b949a25312a6ba7a038e852b1a927ff6,40.7249755859375,-74.07043251032093,2022-04-01T14:08:46.511141Z
d4c8dc06f2030a70ff77b62325707110e0c29df5,40.67864990234375,-73.98423283367788,2022-04-01T14:08:56.169352Z
748fec0afd81644ea5747792085ee0b43badff91,40.760040283203125,-73.85974276154765,2022-04-01T14:09:01.3638Z
d4c8dc06f2030a70ff77b62325707110e0c29df5,40.67864990234375,-73.98423283367788,2022-04-01T14:09:11.831143Z
748fec0afd81644ea5747792085ee0b43badff91,40.760040283203125,-73.85974878135538,2022-04-01T14:09:16.56258Z
d4c8dc06f2030a70ff77b62325707110e0c29df5,40.67840576171875,-73.983540739933,2022-04-01T14:09:27.227797Z
748fec0afd81644ea5747792085ee0b43badff91,40.760040283203125,-73.85974228630718,2022-04-01T14:09:31.954965Z
d4c8dc06f2030a70ff77b62325707110e0c29df5,40.678192138671875,-73.98301100365256,2022-04-01T14:09:42.739473Z
748fec0afd81644ea5747792085ee0b43badff91,40.759735107421875,-73.85768460796503,2022-04-01T14:09:47.295718Z
d4c8dc06f2030a70ff77b62325707110e0c29df5,40.677825927734375,-73.98208128295278,2022-04-01T14:09:57.814311Z
748fec0afd81644ea5747792085ee0b43badff91,40.758758544921875,-73.85471215428531,2022-04-01T14:10:02.680795Z
d4c8dc06f2030a70ff77b62325707110e0c29df5,40.6773681640625,-73.98088443099891,2022-04-01T14:10:13.215147Z
748fec0afd81644ea5747792085ee0b43badff91,40.758148193359375,-73.8511270780953,2022-04-01T14:10:18.254336Z
d4c8dc06f2030a70ff77b62325707110e0c29df5,40.6771240234375,-73.98027213297223,2022-04-01T14:10:28.66559Z
748fec0afd81644ea5747792085ee0b43badff91,40.7593994140625,-73.84775435935391,2022-04-01T14:10:33.539779Z
d4c8dc06f2030a70ff77b62325707110e0c29df5,40.6771240234375,-73.98027213297223,2022-04-01T14:10:44.025491Z
748fec0afd81644ea5747792085ee0b43badff91,40.761444091796875,-73.84470248740305,2022-04-01T14:10:48.893439Z
d4c8dc06f2030a70ff77b62325707110e0c29df5,40.6771240234375,-73.98027213297223,2022-04-01T14:10:59.450789Z
748fec0afd81644ea5747792085ee0b43badff91,40.763397216796875,-73.84089654210814,2022-04-01T14:11:05.678211Z
d4c8dc06f2030a70ff77b62325707110e0c29df5,40.6771240234375,-73.98027213297223,2022-04-01T14:11:14.839755Z
748fec0afd81644ea5747792085ee0b43badff91,40.766571044921875,-73.83873457459838,2022-04-01T14:11:21.87561Z
d4c8dc06f2030a70ff77b62325707110e0c29df5,40.676788330078125,-73.97941424518262,2022-04-01T14:11:30.243009Z
748fec0afd81644ea5747792085ee0b43badff91,40.769775390625,-73.83575147988716,2022-04-01T14:11:38.379246Z
d4c8dc06f2030a70ff77b62325707110e0c29df5,40.67633056640625,-73.9782465622518,2022-04-01T14:11:45.593871Z
748fec0afd81644ea5747792085ee0b43badff91,40.77197265625,-73.8322569875018,2022-04-01T14:11:54.687708Z
d4c8dc06f2030a70ff77b62325707110e0c29df5,40.6759033203125,-73.97709505639409,2022-04-01T14:12:00.960906Z
748fec0afd81644ea5747792085ee0b43badff91,40.774169921875,-73.82943819691296,2022-04-01T14:12:09.940666Z
d4c8dc06f2030a70ff77b62325707110e0c29df5,40.6754150390625,-73.97586543354322,2022-04-01T14:12:16.327491Z
748fec0afd81644ea5747792085ee0b43badff91,40.77545166015625,-73.82850360253813,2022-04-01T14:12:25.194437Z
d4c8dc06f2030a70ff77b62325707110e0c29df5,40.675201416015625,-73.97528356225223,2022-04-01T14:12:31.681652Z
748fec0afd81644ea5747792085ee0b43badff91,40.77642822265625,-73.82793250145141,2022-04-01T14:12:41.436602Z
d4c8dc06f2030a70ff77b62325707110e0c29df5,40.675201416015625,-73.97528356224791,2022-04-01T14:12:47.11098Z
748fec0afd81644ea5747792085ee0b43badff91,40.7774658203125,-73.82732280352216,2022-04-01T14:12:56.634681Z
d4c8dc06f2030a70ff77b62325707110e0c29df5,40.67498779296875,-73.97472557618653,2022-04-01T14:13:02.556714Z
748fec0afd81644ea5747792085ee0b43badff91,40.77850341796875,-73.82673045365812,2022-04-01T14:13:11.92295Z
d4c8dc06f2030a70ff77b62325707110e0c29df5,40.6746826171875,-73.97396181716954,2022-04-01T14:13:17.932816Z
748fec0afd81644ea5747792085ee0b43badff91,40.779327392578125,-73.82630333969081,2022-04-01T14:13:27.17906Z
d4c8dc06f2030a70ff77b62325707110e0c29df5,40.67425537109375,-73.97290720444329,2022-04-01T14:13:33.418898Z
748fec0afd81644ea5747792085ee0b43badff91,40.779632568359375,-73.82610042701143,2022-04-01T14:13:42.457126Z
d4c8dc06f2030a70ff77b62325707110e0c29df5,40.6741943359375,-73.97273128639938,2022-04-01T14:13:48.830031Z
748fec0afd81644ea5747792085ee0b43badff91,40.779876708984375,-73.82596873532091,2022-04-01T14:13:57.678032Z
d4c8dc06f2030a70ff77b62325707110e0c29df5,40.674163818359375,-73.97272132991361,2022-04-01T14:14:04.231439Z
748fec0afd81644ea5747792085ee0b43badff91,40.78082275390625,-73.82548161223619,2022-04-01T14:14:12.890087Z
d4c8dc06f2030a70ff77b62325707110e0c29df5,40.6739501953125,-73.9721074887309,2022-04-01T14:14:19.563204Z
748fec0afd81644ea5747792085ee0b43badff91,40.782501220703125,-73.82482084484897,2022-04-01T14:14:28.165819Z
d4c8dc06f2030a70ff77b62325707110e0c29df5,40.673553466796875,-73.97142268724178,2022-04-01T14:14:34.869952Z
748fec0afd81644ea5747792085ee0b43badff91,40.783416748046875,-73.82462325571058,2022-04-01T14:14:43.40925Z
d4c8dc06f2030a70ff77b62325707110e0c29df5,40.673004150390625,-73.97111255682444,2022-04-01T14:14:50.241976Z
748fec0afd81644ea5747792085ee0b43badff91,40.7845458984375,-73.82437795432841,2022-04-01T14:14:58.747295Z
d4c8dc06f2030a70ff77b62325707110e0c29df5,40.672882080078125,-73.97102396010791,2022-04-01T14:15:05.638374Z
748fec0afd81644ea5747792085ee0b43badff91,40.7862548828125,-73.82405043533629,2022-04-01T14:15:13.96588Z
d4c8dc06f2030a70ff77b62325707110e0c29df5,40.672698974609375,-73.97080460570191,2022-04-01T14:15:21.022363Z
748fec0afd81644ea5747792085ee0b43badff91,40.7886962890625,-73.82340016128994,2022-04-01T14:15:29.266557Z
d4c8dc06f2030a70ff77b62325707110e0c29df5,40.672698974609375,-73.9707691502515,2022-04-01T14:15:36.343188Z
748fec0afd81644ea5747792085ee0b43badff91,40.789398193359375,-73.82037437202553,2022-04-01T14:15:44.522055Z
d4c8dc06f2030a70ff77b62325707110e0c29df5,40.672637939453125,-73.96965452476773,2022-04-01T14:15:51.829786Z
748fec0afd81644ea5747792085ee0b43badff91,40.788055419921875,-73.81670614708874,2022-04-01T14:15:59.874494Z
d4c8dc06f2030a70ff77b62325707110e0c29df5,40.672882080078125,-73.96774481390041,2022-04-01T14:16:07.247279Z
748fec0afd81644ea5747792085ee0b43badff91,40.7869873046875,-73.81216894056432,2022-04-01T14:16:15.153999Z
d4c8dc06f2030a70ff77b62325707110e0c29df5,40.67242431640625,-73.96568212008923,2022-04-01T14:16:22.758489Z
748fec0afd81644ea5747792085ee0b43badff91,40.78643798828125,-73.80762497584695,2022-04-01T14:16:30.376218Z
d4c8dc06f2030a70ff77b62325707110e0c29df5,40.671844482421875,-73.96368576151177,2022-04-01T14:16:38.265987Z
748fec0afd81644ea5747792085ee0b43badff91,40.78607177734375,-73.80294662484192,2022-04-01T14:16:45.578629Z
d4c8dc06f2030a70ff77b62325707110e0c29df5,40.6717529296875,-73.96326705593349,2022-04-01T14:16:53.917828Z
748fec0afd81644ea5747792085ee0b43badff91,40.785858154296875,-73.79820772250153,2022-04-01T14:17:00.864367Z
d4c8dc06f2030a70ff77b62325707110e0c29df5,40.6717529296875,-73.96323794091835,2022-04-01T14:17:09.363849Z
748fec0afd81644ea5747792085ee0b43badff91,40.78668212890625,-73.79366446040233,2022-04-01T14:17:16.172613Z
748fec0afd81644ea5747792085ee0b43badff91,40.7872314453125,-73.7919488485279,2022-04-01T14:17:31.614881Z
748fec0afd81644ea5747792085ee0b43badff91,40.78753662109375,-73.79100791175587,2022-04-01T14:17:46.875478Z
748fec0afd81644ea5747792085ee0b43badff91,40.78759765625,-73.79085941753853,2022-04-01T14:18:02.146185Z
748fec0afd81644ea5747792085ee0b43badff91,40.788055419921875,-73.78990716803389,2022-04-01T14:18:17.378467Z
748fec0afd81644ea5747792085ee0b43badff91,40.788726806640625,-73.78814674188877,2022-04-01T14:18:32.645454Z
748fec0afd81644ea5747792085ee0b43badff91,40.788848876953125,-73.7874814420245,2022-04-01T14:18:47.925362Z
748fec0afd81644ea5747792085ee0b43badff91,40.788848876953125,-73.78748143718347,2022-04-01T14:19:03.205102Z
748fec0afd81644ea5747792085ee0b43badff91,40.78887939453125,-73.78619029978063,2022-04-01T14:19:18.406213Z
748fec0afd81644ea5747792085ee0b43badff91,40.78875732421875,-73.78474450851928,2022-04-01T14:19:33.740434Z
748fec0afd81644ea5747792085ee0b43badff91,40.78875732421875,-73.78472736695245,2022-04-01T14:19:48.986417Z
748fec0afd81644ea5747792085ee0b43badff91,40.78875732421875,-73.78471057092334,2022-04-01T14:20:04.239562Z
748fec0afd81644ea5747792085ee0b43badff91,40.788848876953125,-73.78307536576835,2022-04-01T14:20:19.46468Z
748fec0afd81644ea5747792085ee0b43badff91,40.788787841796875,-73.78268650009663,2022-04-01T14:20:34.684436Z
748fec0afd81644ea5747792085ee0b43badff91,40.788787841796875,-73.78267676952164,2022-04-01T14:20:49.955723Z
748fec0afd81644ea5747792085ee0b43badff91,40.788787841796875,-73.78267958450782,2022-04-01T14:21:05.155402Z
748fec0afd81644ea5747792085ee0b43badff91,40.788787841796875,-73.7826609213969,2022-04-01T14:21:20.381854Z
748fec0afd81644ea5747792085ee0b43badff91,40.7890625,-73.78220332171742,2022-04-01T14:21:35.669012Z
748fec0afd81644ea5747792085ee0b43badff91,40.79022216796875,-73.78181284490033,2022-04-01T14:21:50.85648Z
748fec0afd81644ea5747792085ee0b43badff91,40.790924072265625,-73.78181657965824,2022-04-01T14:22:06.090033Z
748fec0afd81644ea5747792085ee0b43badff91,40.790679931640625,-73.7828945119308,2022-04-01T14:22:21.320152Z
748fec0afd81644ea5747792085ee0b43badff91,40.79022216796875,-73.78370789170627,2022-04-01T14:22:36.575942Z
748fec0afd81644ea5747792085ee0b43badff91,40.790496826171875,-73.7827891843244,2022-04-01T14:22:51.766364Z
748fec0afd81644ea5747792085ee0b43badff91,40.790771484375,-73.78201310108761,2022-04-01T14:23:07.039826Z
748fec0afd81644ea5747792085ee0b43badff91,40.7901611328125,-73.78209550483376,2022-04-01T14:23:22.294871Z
748fec0afd81644ea5747792085ee0b43badff91,40.789703369140625,-73.78456719169169,2022-04-01T14:23:37.511824Z
748fec0afd81644ea5747792085ee0b43badff91,40.78961181640625,-73.78751319273837,2022-04-01T14:23:52.969463Z
748fec0afd81644ea5747792085ee0b43badff91,40.788787841796875,-73.79007862062251,2022-04-01T14:24:08.195487Z
748fec0afd81644ea5747792085ee0b43badff91,40.7890625,-73.7910646044452,2022-04-01T14:24:23.49039Z
748fec0afd81644ea5747792085ee0b43badff91,40.78912353515625,-73.79113878831184,2022-04-01T14:24:38.929746Z
748fec0afd81644ea5747792085ee0b43badff91,40.789093017578125,-73.79112495462367,2022-04-01T14:24:54.173425Z
748fec0afd81644ea5747792085ee0b43badff91,40.789093017578125,-73.79110961433847,2022-04-01T14:25:09.545576Z
748fec0afd81644ea5747792085ee0b43badff91,40.789093017578125,-73.79110928846214,2022-04-01T14:25:24.840568Z
748fec0afd81644ea5747792085ee0b43badff91,40.78912353515625,-73.7910973088059,2022-04-01T14:25:40.146347Z
748fec0afd81644ea5747792085ee0b43badff91,40.789215087890625,-73.79112488553078,2022-04-01T14:25:55.390011Z
748fec0afd81644ea5747792085ee0b43badff91,40.789306640625,-73.7911438219398,2022-04-01T14:26:10.688461Z
748fec0afd81644ea5747792085ee0b43badff91,40.789306640625,-73.79094586401987,2022-04-01T14:26:25.994471Z
748fec0afd81644ea5747792085ee0b43badff91,40.789337158203125,-73.79075294443503,2022-04-01T14:26:41.235731Z
748fec0afd81644ea5747792085ee0b43badff91,40.7894287109375,-73.79056825073553,2022-04-01T14:26:56.46346Z
748fec0afd81644ea5747792085ee0b43badff91,40.78948974609375,-73.79039113376147,2022-04-01T14:27:11.75358Z
748fec0afd81644ea5747792085ee0b43badff91,40.789520263671875,-73.79018496872715,2022-04-01T14:27:27.038866Z
748fec0afd81644ea5747792085ee0b43badff91,40.78948974609375,-73.78995969698775,2022-04-01T14:27:42.274435Z
748fec0afd81644ea5747792085ee0b43badff91,40.789520263671875,-73.7897752100937,2022-04-01T14:27:57.537574Z
748fec0afd81644ea5747792085ee0b43badff91,40.78955078125,-73.789575285806,2022-04-01T14:28:12.805638Z
748fec0afd81644ea5747792085ee0b43badff91,40.789581298828125,-73.78939205065075,2022-04-01T14:28:28.090336Z
748fec0afd81644ea5747792085ee0b43badff91,40.789642333984375,-73.78921554340154,2022-04-01T14:28:43.397711Z
748fec0afd81644ea5747792085ee0b43badff91,40.7896728515625,-73.78901596553207,2022-04-01T14:28:58.641066Z
748fec0afd81644ea5747792085ee0b43badff91,40.789703369140625,-73.78882102301041,2022-04-01T14:29:13.947554Z
748fec0afd81644ea5747792085ee0b43badff91,40.78973388671875,-73.78860691184293,2022-04-01T14:29:29.260987Z
748fec0afd81644ea5747792085ee0b43badff91,40.789764404296875,-73.78842059882744,2022-04-01T14:29:44.493725Z
748fec0afd81644ea5747792085ee0b43badff91,40.789794921875,-73.78824533321037,2022-04-01T14:29:59.780236Z
748fec0afd81644ea5747792085ee0b43badff91,40.7899169921875,-73.78809892396458,2022-04-01T14:30:15.194Z
748fec0afd81644ea5747792085ee0b43badff91,40.790069580078125,-73.78810020840396,2022-04-01T14:30:30.57182Z
748fec0afd81644ea5747792085ee0b43badff91,40.790191650390625,-73.78825457299166,2022-04-01T14:30:45.916971Z
748fec0afd81644ea5747792085ee0b43badff91,40.790191650390625,-73.7885393252348,2022-04-01T14:31:01.266457Z
748fec0afd81644ea5747792085ee0b43badff91,40.79022216796875,-73.78879352899804,2022-04-01T14:31:16.641841Z
748fec0afd81644ea5747792085ee0b43badff91,40.790191650390625,-73.78903400983293,2022-04-01T14:31:31.997995Z
748fec0afd81644ea5747792085ee0b43badff91,40.790191650390625,-73.78928267123813,2022-04-01T14:31:47.570643Z
748fec0afd81644ea5747792085ee0b43badff91,40.79022216796875,-73.78951501258109,2022-04-01T14:32:02.975368Z
748fec0afd81644ea5747792085ee0b43badff91,40.7901611328125,-73.78973614479729,2022-04-01T14:32:18.36911Z
748fec0afd81644ea5747792085ee0b43badff91,40.7901611328125,-73.7899671724352,2022-04-01T14:32:33.733625Z
748fec0afd81644ea5747792085ee0b43badff91,40.79010009765625,-73.79020235187923,2022-04-01T14:32:49.128025Z
748fec0afd81644ea5747792085ee0b43badff91,40.7900390625,-73.79038782645674,2022-04-01T14:33:04.540006Z
748fec0afd81644ea5747792085ee0b43badff91,40.7899169921875,-73.79056859723973,2022-04-01T14:33:19.971656Z
748fec0afd81644ea5747792085ee0b43badff91,40.789794921875,-73.7907652213373,2022-04-01T14:33:35.330684Z
748fec0afd81644ea5747792085ee0b43badff91,40.7896728515625,-73.7909192665694,2022-04-01T14:33:50.692301Z
748fec0afd81644ea5747792085ee0b43badff91,40.789581298828125,-73.79106544051363,2022-04-01T14:34:06.061463Z
748fec0afd81644ea5747792085ee0b43badff91,40.7894287109375,-73.79117514739379,2022-04-01T14:34:21.375975Z
748fec0afd81644ea5747792085ee0b43badff91,40.789306640625,-73.79118005652514,2022-04-01T14:34:36.885791Z
748fec0afd81644ea5747792085ee0b43badff91,40.78924560546875,-73.79111792784018,2022-04-01T14:34:51.995375Z
748fec0afd81644ea5747792085ee0b43badff91,40.78912353515625,-73.79100589535355,2022-04-01T14:35:07.365211Z
748fec0afd81644ea5747792085ee0b43badff91,40.78912353515625,-73.79106645165793,2022-04-01T14:35:22.710476Z
748fec0afd81644ea5747792085ee0b43badff91,40.78912353515625,-73.79106210372451,2022-04-01T14:35:37.920031Z
748fec0afd81644ea5747792085ee0b43badff91,40.7890625,-73.79108844338637,2022-04-01T14:35:53.105143Z
748fec0afd81644ea5747792085ee0b43badff91,40.7890625,-73.79110350515009,2022-04-01T14:36:08.412129Z
748fec0afd81644ea5747792085ee0b43badff91,40.789093017578125,-73.79109472040753,2022-04-01T14:36:23.720252Z
748fec0afd81644ea5747792085ee0b43badff91,40.7890625,-73.79110278111229,2022-04-01T14:36:38.951031Z
748fec0afd81644ea5747792085ee0b43badff91,40.789093017578125,-73.79110494358707,2022-04-01T14:36:54.2178Z
748fec0afd81644ea5747792085ee0b43badff91,40.789093017578125,-73.7911068242943,2022-04-01T14:37:09.505956Z
748fec0afd81644ea5747792085ee0b43badff91,40.7890625,-73.79112059415158,2022-04-01T14:37:24.769671Z
748fec0afd81644ea5747792085ee0b43badff91,40.788970947265625,-73.79107523457904,2022-04-01T14:37:39.981552Z
748fec0afd81644ea5747792085ee0b43badff91,40.78839111328125,-73.79082053200834,2022-04-01T14:37:55.265211Z
748fec0afd81644ea5747792085ee0b43badff91,40.78729248046875,-73.79282712714637,2022-04-01T14:38:11.09584Z
748fec0afd81644ea5747792085ee0b43badff91,40.7861328125,-73.79619105141269,2022-04-01T14:38:26.265998Z
748fec0afd81644ea5747792085ee0b43badff91,40.786041259765625,-73.80022522601465,2022-04-01T14:38:41.289117Z
748fec0afd81644ea5747792085ee0b43badff91,40.786285400390625,-73.80435767673028,2022-04-01T14:38:56.395175Z
748fec0afd81644ea5747792085ee0b43badff91,40.78668212890625,-73.80874580941777,2022-04-01T14:39:12.244644Z
748fec0afd81644ea5747792085ee0b43badff91,40.7872314453125,-73.81297183387775,2022-04-01T14:39:27.385663Z
748fec0afd81644ea5747792085ee0b43badff91,40.788421630859375,-73.81724705991482,2022-04-01T14:39:43.232456Z
748fec0afd81644ea5747792085ee0b43badff91,40.789703369140625,-73.82096808230682,2022-04-01T14:39:58.269674Z
748fec0afd81644ea5747792085ee0b43badff91,40.791351318359375,-73.82280454504593,2022-04-01T14:40:13.400643Z
748fec0afd81644ea5747792085ee0b43badff91,40.792694091796875,-73.82364526711802,2022-04-01T14:40:29.376498Z
748fec0afd81644ea5747792085ee0b43badff91,40.7939453125,-73.82448014200295,2022-04-01T14:40:44.45243Z
748fec0afd81644ea5747792085ee0b43badff91,40.79583740234375,-73.82568243381351,2022-04-01T14:40:59.424637Z
